71 , 서울시 강서구 등촌로  45 , 126.863305692688 , 37.5339696905997
72 , 서울시 강서구 등촌로13아길  20 , 126.857062195471 , 37.5383814328153
73 , 서울시 강서구 등촌로39길  71 , 126.857942163854 , 37.5476142187642
74 , 서울시 강서구 등촌로51가길 26 , 126.86205890011 , 37.5472872620345
75 , 서울시 강서구 등촌로51나길 35 , 126.858953909893 , 37.5482909098797
76 , 서울시 강서구 발산로  40 , 126.82287287964 , 37.5554089195788
77 , 서울시 강서구 방화대로  241 , 126.814966842188 , 37.5621775096278
78 , 서울시 강서구 방화대로47길 43 , 126.814645646553 , 37.5759191517213
79 , 서울시 강서구 방화대로47길 9 , 126.816181657979 , 37.5760340875363
80 , 서울시 강서구 방화대로49길  52 , 126.81488393003 , 37.5780729893002
81 , 서울시 강서구 방화대로50길  22 , 126.818932773167 , 37.5769596950152
82 , 서울시 강서구 방화동 886 , 126.802991808588 , 37.5650596091039
83 , 서울시 강서구 방화동로  12 , 126.809290373102 , 37.5622152385682
84 , 서울시 강서구 방화동로  124-1 , 126.812215359625 , 37.5715539612363
85 , 서울시 강서구 방화동로  5 , 126.808278457076 , 37.5623696520713
86 , 서울시 강서구 송정로 45 , 126.810074279462 , 37.5587828080206
87 , 서울시 강서구 송정로 9 , 126.812086669579 , 37.5562267486698
88 , 서울시 강서구 수명로1길 1 , 999.0 , 999.0
89 , 서울시 강서구 수명로2길  16 , 126.824059627155 , 37.5485669904719
90 , 서울시 강서구 수명로2길  46 , 126.826042665559 , 37.5494063246067
91 , 서울시 강서구 수명로2길 15 , 126.824766247612 , 37.5497618629354
92 , 서울시 강서구 양천로  431 , 126.849960213917 , 37.5642640468035
93 , 서울시 강서구 양천로  442 , 126.850204528839 , 37.5631609077483
94 , 서울시 강서구 양천로  551-24 , 126.861958550884 , 37.5588704565214
95 , 서울시 강서구 양천로  583 , 126.864347419732 , 37.5571161918617
96 , 서울시 강서구 양천로 329 , 126.839539660332 , 37.5701881708645
97 , 서울시 강서구 양천로 551-17 , 126.860941198154 , 37.5591095584309
98 , 서울시 강서구 양천로11길  47 , 126.808143937842 , 37.5747927037293
99 , 서울시 강서구 양천로14길  118 , 126.808216464842 , 37.5687147171129
100 , 서울시 강서구 양천로28길  18 , 126.820340116043 , 37.5724020069698
101 , 서울시 강서구 양천로30길 109 , 999.0 , 999.0
102 , 서울시 강서구 양천로55길 56 , 126.851053617319 , 37.5669254397244
103 , 서울시 강서구 양천로59길  31 , 126.857763950485 , 37.5612418553699
104 , 서울시 강서구 양천로67가길 63 , 126.870965709884 , 37.5537713605699
105 , 서울시 강서구 양천로67가길 83 , 126.871747328101 , 37.5542640665682
106 , 서울시 강서구 우장산로  66 , 126.843648918555 , 37.5534364240863
107 , 서울시 강서구 우현로  34 , 126.84183628546 , 37.5482885936639
108 , 서울시 강서구 우현로  8 , 126.844564328873 , 37.5470719046095
109 , 서울시 강서구 월정로30길  96 , 126.841098745284 , 37.535468012042
110 , 서울시 강서구 초록마을로  157-19 , 126.847601731232 , 37.5355354183794
111 , 서울시 강서구 하늘길  38 , 126.80296035927 , 37.5713698504776
112 , 서울시 강서구 하늘길 76 , 126.798295819605 , 37.5609244915689
113 , 서울시 강서구 허준로  109 , 126.852368258529 , 37.56701719049
114 , 서울시 강서구 허준로  202 , 126.860557684934 , 37.5610869730624
115 , 서울시 강서구 허준로  221-22 , 126.864221559963 , 37.5611125069483
116 , 서울시 강서구 허준로  227 , 126.863621128106 , 37.5604306618095
117 , 서울시 강서구 허준로  36 , 126.845295257739 , 37.5694493794631
